symbol	sgKDM5B_v_sgctrl.l2fc	sgKDM5B_v_sgctrl.padj
STRG.33939	-0.0321424487152069	0.969200860427666
STRG.33940	-1.43591612079543	3.38469615527284e-10
STRG.33941	-0.241321816547635	0.624010653154612
STRG.33942	-0.229286652462508	0.199256915627208
STRG.33943	-1.06867968370572	0.000993480735576572
STRG.33944	0.47121218951065	0.144663954209003
STRG.33945	-2.52515698047551	0.650666271744742
STRG.33946	0.604297225810197	0.0652735390873822
STRG.33947	-0.962460376615536	0.303343964562045
STRG.33948	-1.3780609254569	0.0736109031414489
STRG.33949	-0.940088752778344	0.204137891551209
STRG.33950	-2.58717860290427	0.00077650413787003
STRG.33951	0.704994650089533	0.00969340808487159
STRG.33952	0.785865377288728	0.43171956431192
STRG.33953	0.977442069897646	0.000453201340813768
STRG.33954	0.606803495883766	0.0478080063620634
STRG.33955	0.203819080203172	0.318011875932788
STRG.33956	-0.362991237724818	0.477148945561
STRG.33957	0.75927547703635	6.0593714921821e-07
STRG.33958	0.593265866271587	0.0254265204319923
STRG.33959	0.710449991324318	0.195054514251254
STRG.33960	0.302851182164582	0.797721195997828
STRG.33961	0.342009146130924	0.133734053561971
STRG.33962	-0.703820312587812	0.0818685905605901
STRG.33963	-0.646505481349753	1.55455656396503e-05
STRG.33964	-0.977171563018928	0.407615743088876
STRG.33965	-0.0685088772267938	0.854289749592351
STRG.33966	-1.01541727557558	0.000611117039918667
STRG.33967	-0.770728515236863	0.0343475458569665
STRG.33968	-0.555334131597733	0.46295728728505
STRG.33969	-0.263578018990189	0.675061938441365
STRG.33970	-0.0549922838127997	0.90601732368227
STRG.33971	-0.46238153908983	0.126611013597134
STRG.33972	-0.475292814638023	0.325532429373885
STRG.33973	-0.0547387922053898	0.898921913859475
STRG.33974	1.79837545742382	6.98850998669947e-15
STRG.33975	0.615551787618414	0.0164507276231184
STRG.33976	0.270715952180725	0.449450191526277
STRG.33977	0.338432928444545	0.196121735877453
STRG.33978	0.191111767136753	0.561099911367586
STRG.33979	-0.340151010834247	0.748192672702253
STRG.33980	-2.20510666169551	0.697853186358943
STRG.33981	-0.497926053046113	0.746909021700837
STRG.33982	-0.546663484829695	0.0830229088230828
STRG.33983	-0.526537747628995	0.0122707654103573
STRG.33984	-0.764308105627335	0.499006223556112
STRG.33985	-0.856937454060879	0.000115850969492268
STRG.33986	0.81577500944276	7.49409456989317e-05
STRG.33987	0.817528534065896	0.017014994905575
STRG.33988	0.457008602547081	0.0231104968237557
STRG.33989	1.2243971803968	0.00113138710038592
STRG.33990	0.381836590598783	0.197653037661561
STRG.33991	-0.51109845902054	0.000670354312113009
STRG.33992	-0.21619691129018	0.157887890477982
STRG.33993	-0.653618698779823	0.0895017633026451
STRG.33994	-0.0882719057027685	0.798912136004999
STRG.33995	-0.111975786937329	0.911671238128941
STRG.33996	-0.37272666727	0.582191549789528
STRG.33997	2.62593895943095	0.00684072618943731
STRG.33998	1.72052379264581	0.00144250251017164
STRG.33999	1.34198841442849	0.00887532137334751
STRG.34000	1.66881975744459	0.000938014504762481
STRG.34001	1.24551736649556	0.0246649731308388
STRG.34002	1.33954727975698	0.00294217372499902
STRG.34003	-0.311158468430303	0.258822594507583
STRG.34004	0.312214099578531	0.738389828712141
STRG.34005	-0.132944825297463	0.763013504723515
STRG.34006	-0.0738601517445209	0.919735540422918
STRG.34007	0.024574193750912	0.97350968522244
STRG.34008	-0.24250989944201	0.510375954790209
STRG.34009	-0.0627303870178984	0.894342033437729
STRG.34010	-0.0478656097719136	0.950538091400088
STRG.34011	-0.0835251423565275	0.984227194012426
STRG.34012	-0.20663591123004	0.541448949103331
STRG.34013	-1.24597124712162	1.16525554461992e-06
STRG.34014	-0.40320420416246	0.122718226291544
STRG.34015	0.209670869492136	0.654558796713058
STRG.34016	-0.266828503098596	0.561705715430161
STRG.34017	0.185851649954367	0.477291963677313
STRG.34018	-1.43614057484409	0.343646369317073
STRG.34019	0.347018391216058	0.748595412883878
STRG.34020	-0.383992460254401	0.0717399268954394
STRG.34021	1.07802942397406	0.0896994837582829
STRG.34022	0.144732911644286	0.782078998751523
STRG.34023	0.216438756785151	0.565980730823899
STRG.34024	-1.20724742473481	2.44302708569134e-10
STRG.34025	-0.733736836667292	0.072952083696922
STRG.34026	-0.68011504825411	0.068905491542832
STRG.34027	-1.29553652695884	0.000452439313498141
STRG.34028	-0.73809013247231	0.000318026579012536
STRG.34029	-0.866908682666491	0.0145796737491253
STRG.34030	-0.664398820291122	0.0599918915479607
STRG.34031	-0.715315485793959	0.0177483994226792
STRG.34032	0.236015681466921	0.115941990240299
STRG.34033	-0.315186688592969	0.504355361406149
STRG.34034	-0.0158461846308843	0.974533198771174
STRG.34035	0.958803230692604	0.00253099822015381
STRG.34036	0.780227434646221	0.00234590543699603
STRG.34037	0.749604554730141	2.80107573233857e-05
STRG.34038	1.00657787877829	0.0322271910591227
STRG.34039	0.300802758673436	0.830446811315537
STRG.34040	-0.350693514076706	0.752532382892028
STRG.34041	-0.497011264034891	0.0561534285420278
STRG.34042	-0.401466069399028	0.192641578217487
STRG.34043	-0.558853504972081	0.0435344763953089
STRG.34044	-1.19671712871376	2.54999814853431e-07
STRG.34045	-0.633013746423795	0.00494574324257058
STRG.34046	-1.08637991024011	1.25856192699828e-10
STRG.34047	2.24950003365753	0.0160025375904701
STRG.34048	1.53938390785174	5.5209207783562e-06
STRG.34049	-0.0214769789070226	0.962423477867698
STRG.34050	-0.0344837092313419	0.94508983969571
STRG.34051	0.693037705151335	0.0169980230818389
STRG.34052	0.655614886377995	0.152452413024921
STRG.34053	-0.479200080274442	0.000866049456810589
STRG.34054	-0.0447617089952461	0.902605845608527
STRG.34055	-0.0973753269295988	0.782146851851332
STRG.34056	-0.0156987934461623	0.96727041233162
STRG.34057	-0.0995566344172282	0.70409381471753
STRG.34058	-0.272850481350751	0.34255962266982
STRG.34059	-0.279116390747404	0.338229988793787
STRG.34060	-0.114012986484854	0.746550255320301
STRG.34061	-0.364295168461199	0.179269151930836
STRG.34062	-0.0444050283367362	0.891661092598648
STRG.34063	-0.285726249680197	0.300393462331565
STRG.34064	0.310154070313787	0.599183098606112
STRG.34065	0.129632697935435	0.615359879046177
STRG.34066	0.0718619094647653	0.832224533289919
STRG.34067	-3.14824160019147	0.390459642938481
STRG.34068	0.085137437666831	0.854036031773846
STRG.34069	0.257695932325545	0.687289410152163
STRG.34070	0.332619445341684	0.788302074348461
STRG.34071	0.596051751042046	0.844794271369234
STRG.34072	0.0552452220143441	0.888887756295222
STRG.34073	0.106132852326144	0.77281575928259
STRG.34074	0.129109282626565	0.612813216166678
STRG.34075	0.160433968403091	0.577613269185907
STRG.34076	0.226736026509514	0.42506286930897
STRG.34077	-0.208765218819606	0.455871804661592
STRG.34078	-1.02318673939784	0.00105031648922704
STRG.34079	-0.338663864989322	0.0980356696454783
STRG.34080	-0.708255768250793	0.0131493746301598
STRG.34081	-1.12976618710427	3.61586510842493e-05
STRG.34082	0.82359132361691	1.13738255632282e-08
STRG.34083	-0.694860170533408	0.219192173333259
STRG.34084	-0.284278527042145	0.466758118354616
STRG.34085	-0.0686913997856854	0.884512819971958
STRG.34086	-0.190453218405156	0.717675696443758
STRG.34087	-0.390088227870851	0.221670994872455
STRG.34088	-0.885086043524365	0.0368733852223129
STRG.34089	-1.07134031286967	0.000271771924930748
STRG.34090	-1.4985477778739	0.00135040872262721
STRG.34091	-1.58202508161295	0.000886217118269016
STRG.34092	0.926688635545438	0.000211642988212002
STRG.34093	-0.632701926742395	0.12443676842038
STRG.34094	-0.57998848702134	0.206709527311976
STRG.34095	-1.32112137209923	7.81912850766759e-21
STRG.34096	-0.51859150988005	0.0526680813371351
STRG.34097	-0.0250320821109815	0.973990613479212
STRG.34098	-0.479302545913967	0.616693586730785
STRG.34099	-0.112591677336509	0.935583864610801
STRG.34100	0.22653110023583	0.729682154422466
STRG.34101	-0.435518012443814	0.768168560955458
STRG.34102	1.37370403724589	2.93227512970726e-06
STRG.34103	0.868646804482524	7.09941634969233e-06
STRG.34104	0.823898953065314	0.00434525046767641
STRG.34105	4.00207971774631	0.00286112943204252
STRG.34106	4.17399834071943	0.0066919047603362
STRG.34107	3.66966998207997	0.000141553548842452
STRG.34108	2.31534318739044	0.000119941743032911
STRG.34109	-0.238592179501827	0.604922217990948
STRG.34110	-0.499806242915697	0.0764288958519535
STRG.34111	-0.698601355153524	0.000566853520050033
STRG.34112	-0.514099361282428	0.108754951482515
STRG.34113	-2.92126225607105	6.36523868678944e-10
STRG.34114	-2.95806952506558	1.35970742210406e-13
STRG.34115	-1.69216878523403	4.64076498008229e-10
STRG.34116	-1.76546208735687	0.00488629385861513
STRG.34117	0.879764857219092	1.69948348665262e-05
STRG.34118	1.14077352282222	0.000209400939485413
STRG.34119	-1.65804682597294	0.371001953174141
STRG.34120	1.64182380441195	0.00124827273382023
STRG.34121	1.47666610534583	1.22114408753641e-12
STRG.34122	0.335186878713267	0.250139268288399
STRG.34123	0.461691000729682	0.265653114879613
STRG.34124	0.419049604295915	0.527012219213765
STRG.34125	0.625993317499139	0.429268378362042
STRG.34126	0.290607364756824	0.563938311116049
STRG.34127	0.325929179371069	0.392520067553719
STRG.34128	0.492375667408747	0.0429174773257806
STRG.34129	-0.0294851463263402	0.940986815862357
STRG.34130	-0.246135132227146	0.673052859034172
STRG.34131	-0.762174867499019	0.553505769873183
STRG.34132	0.398946043033156	0.801781137039408
STRG.34133	0.99680213444295	0.0270344867618041
STRG.34134	0.272038473350334	0.752094309634087
STRG.34135	0.38620895906679	0.634962943411619
STRG.34136	0.147313756846859	0.846988916421575
STRG.34137	0.210612819068451	0.792455661457919
STRG.34138	0.191923866165195	0.86690494864836
STRG.34139	0.440428693194835	0.00185389494984313
STRG.34140	0.6564908648499	0.00136850296268275
STRG.34141	0.375109204525412	0.848826015833057
STRG.34142	0.889548896592791	0.000128094809826818
STRG.34143	-0.00669315201928888	0.992170372074062
STRG.34144	0.275644164803178	0.265030828391279
STRG.34145	0.281520461858698	0.551363118632157
STRG.34146	0.193589846333123	0.413781745782949
STRG.34147	-1.35092815300845	5.45568950109177e-05
STRG.34148	-1.22162861783276	0.841607435407564
STRG.34149	-1.30325139768409	0.001168788554883
STRG.34150	0.268866166679982	0.212295504054745
STRG.34151	-0.367506800285494	0.779179166562394
STRG.34152	0.445160597543881	0.0494501064105544
STRG.34153	0.911748983002164	0.0527226161004879
STRG.34154	0.581681986169201	0.000195890653290184
STRG.34155	-4.15353432436861	0.0424709490259963
STRG.34156	-1.27800563703759	0.00692478612066948
STRG.34157	0.71516213955231	0.0140920080928609
STRG.34158	0.746342973561763	0.00177481290793567
STRG.34159	0.564107170914994	0.0211548410088427
STRG.34160	0.251349442106841	0.599125478588726
STRG.34161	0.168951313872534	0.541226728552096
STRG.34162	0.218415972765047	0.587571406846096
STRG.34163	-1.01154040638972	0.000543042172461915
STRG.34164	-0.31040132011186	0.550287500338263
STRG.34165	-2.37566198902847	0.000651175642161207
STRG.34166	-2.00047344032511	3.01811279409318e-55
STRG.34167	0.152043964177834	0.895122436021973
STRG.34168	0.570528736902796	0.000521426151805604
STRG.34169	0.42695159761154	0.0446658178991994
STRG.34170	1.16081428843337	1.48635904639049e-06
STRG.34171	1.18482682269036	1.28775668469647e-05
STRG.34172	1.24806475138907	2.04214753975895e-05
STRG.34173	0.276929532126031	0.359973798079103
STRG.34174	-3.51876555984721	1.62487326149113e-06
STRG.34175	-2.04096730570858	0.00012878006656818
STRG.34176	-2.6998963216726	0.0820738839856319
STRG.34177	0.505233683516312	0.047708760854361
STRG.34178	-1.19459898831484	0.00628160258158308
STRG.34179	-0.970411104183231	0.0593695376260867
STRG.34180	-0.401224918653692	0.423836401850726
STRG.34181	-1.18809787406558	0.0628815911015941
STRG.34182	-0.0405980907936423	0.972248901757237
STRG.34183	-0.887050946840007	0.00856845618145406
STRG.34184	-0.716553481065771	0.0427446654649699
STRG.34185	-1.22556278938424	4.56388209919065e-15
STRG.34186	-1.43958277864969	1.20387924390955e-24
STRG.34187	-0.147623519126424	0.566442189763233
STRG.34188	-1.0416292974268	5.12799495203537e-07
STRG.34189	-1.45162269062385	2.50547765918029e-16
STRG.34190	-0.262388145650045	0.964906587891928
STRG.34191	0.47581810719109	0.0348243480003593
STRG.34192	5.26548986350386	0.00661472223704587
STRG.34193	-1.10378415028572	0.552776867979187
STRG.34194	-2.19070582194203	4.58841059165978e-17
STRG.34195	-1.98145998217409	1.34542988306818e-05
STRG.34196	-2.06583224264281	7.27553845597129e-05
STRG.34197	-1.87732045005857	0.00310558606004345
STRG.34198	-1.79843849914866	1.01819116510283e-07
STRG.34199	-1.58804944443938	5.61248110110888e-07
STRG.34200	-2.16648585935093	0.0143326784272375
STRG.34201	-0.844147190189457	4.16006964900051e-08
STRG.34202	-1.49472339934166	0.342773689043315
STRG.34203	-0.174192502443216	0.848895450071078
STRG.34204	-0.786468001615759	0.0886558358142356
STRG.34205	-1.15201407613064	0.010863839971774
STRG.34206	-1.78339937401087	1.4775177786016e-21
STRG.34207	-1.13927698429339	1.8336603948095e-12
STRG.34208	-3.32539861303138	0.22585569685403
STRG.34209	-0.963260539582558	9.8508287115378e-07
STRG.34210	-1.2341917285118	1.15406686704364e-05
STRG.34211	-0.75249423747184	0.00109119649317066
STRG.34212	-0.753387822793949	4.79705735561237e-05
STRG.34213	-0.923999010283455	0.00993153722870457
STRG.34214	-0.740934838749521	0.0200204539224486
STRG.34215	-0.138002261621818	0.909178907435095
STRG.34216	0.520381702151503	0.0390852389123324
STRG.34217	-0.0273428520504253	0.951779918606376
STRG.34218	-1.7277305448461	0.00024864605301977
STRG.34219	-2.62281328745246	0.0395344695139786
STRG.34220	-0.544823663504848	0.558985212252288
STRG.34221	-0.698728831011009	0.519369173717946
STRG.34222	-0.437801996792277	0.322327390649793
STRG.34223	0.0572515981195035	0.890879226597351
STRG.34224	-0.816856963272294	0.374677880705868
STRG.34225	0.356362137107235	0.132473053872955
STRG.34226	-2.49705983511084	5.96075128673631e-17
STRG.34227	0.171546012188778	0.833529566414356
STRG.34228	-3.08290773563475	0.421744610994618
STRG.34229	-0.217851512909113	0.841607435407564
STRG.34230	0.0559200988201499	0.798918277953907
STRG.34231	0.0380809644181403	0.884786714180446
STRG.34232	-0.713739282429869	0.000280625612810562
STRG.34233	0.371970452115551	0.0944086949347723
STRG.34234	-1.39975247806417	1.25495187406674e-10
STRG.34235	-0.920069269838282	0.465876186047083
STRG.34236	-1.06118651512574	0.000806296065916731
STRG.34237	-0.985600833679415	0.628996570771866
STRG.34238		
STRG.34239	-4.26539734816224	0.141560119930258
STRG.34240	-0.358356871818392	0.0402693360095108
STRG.34241	0.0814167769612372	0.856245308646189
STRG.34242	-0.0196462641558028	0.96786736130766
STRG.34243	-0.383544916316778	0.732787143177766
STRG.34244	-0.749958739253427	0.0348118871623909
STRG.34245	-2.93726525255526	0.00284787191022197
STRG.34246	-1.72458638272456	7.52911047982812e-34
STRG.34247	-1.10701951334517	3.4846960721442e-09
STRG.34248	-0.67356578468502	2.73779763297398e-05
STRG.34249	0.0880054591639679	0.849971374659532
STRG.34250	-4.4601885492204	4.65129370285384e-05
STRG.34251	-2.654911604549	0.0123156200531346
STRG.34252	-5.73434446240258	0.000314441495857964
STRG.34253	-0.621431686786235	0.0708013627083176
STRG.34254	-1.14237857587797	4.29992179207811e-05
STRG.34255	0.897537907885956	0.00101841550637014
STRG.34256	0.521239257226073	0.00856592767491312
STRG.34257	0.442908005433004	0.0478555445982386
STRG.34258	0.13492429127719	0.577084843892998
STRG.34259	0.239594277976156	0.0926682221738093
STRG.34260	0.287833411486789	0.184449676219993
STRG.34261	0.0778388606972552	0.885700728261478
STRG.34262	-0.436831114623473	0.00213940108195158
STRG.34263	-1.00011684521577	0.134999794175505
STRG.34264	-0.471680445830492	0.637863235152729
STRG.34265	-0.570768296018715	0.00361419992221688
STRG.34266	-1.25859166318192	1.56300416900641e-10
STRG.34267	-1.30902428017199	0.0475417646529224
STRG.34268	-0.882798042119831	0.0058231636416522
STRG.34269	0.584457239161464	0.181519278638068
STRG.34270	1.69895950220421	1.86543863575589e-07
STRG.34271	-1.10600830748236	8.6638535746117e-11
STRG.34272	-0.514234909534183	0.165418125364754
STRG.34273	-0.892536684471397	0.565067364018235
STRG.34274	-1.64886555595144	0.00317598071339118
STRG.34275	-0.509496770102922	0.0204794020650219
STRG.34276	-0.195180578910485	0.543028546771569
STRG.34277	-0.188122185878331	0.523042877022611
STRG.34278	-0.915349518280632	1.36612919080152e-07
STRG.34279	0.232068731307661	0.578008318983223
STRG.34280	6.87598072394129	3.8783671115196e-06
STRG.34281	6.72845597029549	9.97600527822791e-06
STRG.34282	0.175952952556581	0.535670231189267
STRG.34283	-0.265242156977499	0.374992581632336
STRG.34284	-0.252573377799933	0.540267107851575
STRG.34285	-0.636420696037518	0.00179545253846807
STRG.34286	-0.813920375228985	0.000577411121789039
STRG.34287	-0.902973640376806	0.54952873995183
STRG.34288	-0.202832276519931	0.473761795474271
STRG.34289	-0.365573523380572	0.228252695729285
STRG.34290	0.188837548526668	0.485848174693628
STRG.34291	0.372382647186717	0.41445245280604
STRG.34292	-0.731408519121139	1.64463549518454e-07
STRG.34293	-0.887074614356649	3.23768428161629e-13
STRG.34294	-0.0614103894330011	0.889581844587119
STRG.34295	-0.120847935436835	0.545240302403029
STRG.34296	-0.959605925749374	0.0201554947663665
STRG.34297	-0.532057726655212	0.258143706662431
STRG.34298	-0.846569938077199	0.0228036948758967
STRG.34299	-1.38379803116579	8.21473767362555e-06
STRG.34300	0.281350667538799	0.391150121834157
STRG.34301	0.495361300595885	0.00363542648243819
STRG.34302	0.389551110411718	0.0379559499847507
STRG.34303	0.327199962808748	0.118958989090157
STRG.34304	0.201218655254499	0.173324900225962
STRG.34305	0.00951163042943532	0.969592414000622
STRG.34306	-0.811221310087292	0.199220276685514
STRG.34307	1.64255405382868	0.00746812436860011
STRG.34308	0.895341416320813	9.46941974766689e-07
STRG.34309	0.718663935426461	0.00500451688914406
STRG.34310	0.854381681194994	0.0393447164951055
STRG.34311	1.16990358959814	1.65001150012542e-10
STRG.34312	0.838612566515992	0.000198673980454278
STRG.34313	0.671738277900924	0.00615829384624048
STRG.34314	0.558445460586381	0.0120897630531656
STRG.34315	0.0620731527930019	0.793524026726724
STRG.34316	0.63416912375273	0.0206367734275112
STRG.34317	0.450006565891646	0.0239212792567064
STRG.34318	0.526684612530117	0.00751892647387921
STRG.34319	0.596382165932181	0.00233672259231241
STRG.34320	0.447611791218329	0.0327100956120741
STRG.34321	0.714234577590503	0.0413136872349809
STRG.34322	0.410301498608957	0.100150438357982
STRG.34323	0.515159202333008	0.172437852618345
STRG.34324	0.894973842059498	0.0141812162194224
STRG.34325	0.345902649859321	0.0510130867111606
STRG.34326	-0.454095539178688	0.802806076625006
STRG.34327	-0.768736278528777	0.00457872190955684
STRG.34328	-2.56628173428844	0.276222337535848
STRG.34329	-1.15593464449469	0.595912700572158
STRG.34330	0.0782122071960471	0.888085027352105
STRG.34331	-0.132377051274388	0.776233257561735
STRG.34332	0.0241322962117369	0.946455654696654
STRG.34333	0.0555184636276378	0.92664092920996
STRG.34334	-0.605837492438717	0.309239992012957
STRG.34335	-0.0630799438699333	0.928227050465348
STRG.34336	0.889591712738396	0.532941044932021
STRG.34337	0.0433799956973352	0.885321145630054
STRG.34338	-0.634037769882075	0.296469509259861
STRG.34339	0.45668761759251	0.00422727972634714
STRG.34340	0.242630517493351	0.215712901324362
STRG.34341	-1.51735456030316	0.179458457088559
STRG.34342	3.84335620615458	0.00135191073530332
STRG.34343	3.65855116360308	3.43543770644755e-13
STRG.34344	0.689739729006911	0.00717972329560362
STRG.34345	-1.31593580611563	0.302933736824826
STRG.34346	-1.78188046567629	0.551632191681375
STRG.34347	-1.28637730522736	0.308244172523659
STRG.34348	0.0901713147862732	0.900572177550761
STRG.34349	-0.033919522452178	0.965506145477744
STRG.34350	0.300196530386788	0.787073237210628
STRG.34351	-0.0939779761064929	0.774177897012666
STRG.34352	-0.410305946786107	0.0148667124786872
STRG.34353	1.81691429293715	0.431333958062792
STRG.34354	1.18351364922802	3.02569594487053e-11
STRG.34355	1.0030074020581	1.14786235690874e-05
STRG.34356	0.999364543782847	7.54309064209845e-05
STRG.34357	1.06516823505385	1.62919678021077e-06
STRG.34358	0.940694036063376	0.000273053118200631
STRG.34359	1.13385060419378	1.33668027237125e-08
STRG.34360	0.984430995352363	3.28555260878332e-06
STRG.34361	0.868447559443989	4.88291527412503e-05
STRG.34362	0.787439065841321	0.0216911403926789
STRG.34363	0.812701243989944	1.51313248135335e-05
STRG.34364	0.373520121313967	0.00547424329233426
STRG.34365	0.810112588214054	0.0487155815922013
STRG.34366	0.704527961899204	0.044680377109734
STRG.34367	0.424200506696576	0.232229536526578
STRG.34368	0.485099581078874	0.211985805795592
STRG.34369	1.18374095353354	0.0154520383091195
STRG.34370	0.0170225297618289	0.990939389894366
STRG.34371	0.748457679038738	0.0282487400588518
STRG.34372	-0.0213844911031555	0.981764374050515
STRG.34373	0.846422359805045	0.0620245795278411
STRG.34374	0.782551367144312	0.110038082278595
STRG.34375	0.602724737918311	0.212456560485261
STRG.34376	0.285737528059964	0.594543798378344
STRG.34377	0.034189503061829	0.958673881323008
STRG.34378	-0.0175037335443151	0.979104692047558
STRG.34379	0.287699815269468	0.586732110315316
STRG.34380	0.238125945129103	0.732628431342086
STRG.34381	-0.0301078139101996	0.950525050604002
STRG.34382	-0.051103634912421	0.942016750362884
STRG.34383	0.778778506051763	0.159635420910826
STRG.34384	0.456819225626512	0.314000680700328
STRG.34385	-0.0436367138540128	0.938348198866628
STRG.34386	0.127621503410304	0.773957967777719
STRG.34387	0.240920696817234	0.476911996855522
STRG.34388	0.078698957093266	0.82944246742279
STRG.34389	0.445402551031842	0.124777492303391
STRG.34390	-0.181651812885841	0.594364124962662
STRG.34391	0.220205676695661	0.632981916376898
STRG.34392	-0.15401920309674	0.77137851839949
STRG.34393	-0.425732649166638	0.568945476735909
STRG.34394	-0.00421900923229766	0.992933762153994
STRG.34395	-0.463540601519483	0.121156632101654
STRG.34396	-1.53794964854298	0.141155697954696
STRG.34397	-1.54070002744364	0.000321297693586303
STRG.34398	-0.313550608098966	0.938844042696902
STRG.34399	-0.870674091428473	0.00023906218412119
STRG.34400	-6.59148166234754	0.171993811012048
STRG.34401	-4.67187313776327	0.00157279943612494
STRG.34402	-1.23011204823545	0.57435053593448
STRG.34403	-5.40548960634563	0.00527680429400819
STRG.34404	-2.10565586356584	0.189847926012857
STRG.34405	-5.74061347552162	0.00121648653071655
STRG.34406	-1.71236763620551	0.00184206235249472
STRG.34407	-1.9246899152067	0.00178189967025431
STRG.34408	-1.93362696657019	6.19236580852609e-05
STRG.34409	-1.63535916770702	6.06919460306246e-05
STRG.34410	-2.07288165760401	7.20122272207132e-09
STRG.34411	0.760143267249139	0.0298856516079571
STRG.34412	0.833786485323415	7.41954688563144e-06
STRG.34413	0.59010842049739	0.378194083506783
STRG.34414	0.0193179982253803	0.985620812810484
STRG.34415	0.136482606145361	0.6538584421552
STRG.34416	-0.135523324695043	0.756104171804158
STRG.34417	0.458034981335344	0.180594099171863
STRG.34418	0.107609602599652	0.583580254313275
STRG.34419	-0.911056765923442	3.66183546190507e-06
STRG.34420	0.489093802078479	0.0165949225195424
STRG.34421	-0.591080727831348	0.000704125905951817
STRG.34422	-0.479377380777214	0.483964419169847
STRG.34423	-0.328954214473179	0.598050240781748
STRG.34424	-1.48761212059668	0.183106247866475
STRG.34425	-1.98453108962417	0.189068312609278
STRG.34426	-1.68977185325827	0.00195524868458419
STRG.34427	-3.32909941915143	2.35752064866819e-16
STRG.34428	-3.72240837980777	1.1130914086523e-05
STRG.34429	-2.9671881589643	0.00054082926132077
STRG.34430	-2.7976398844557	1.17384894992749e-05
STRG.34431	0.541012260308495	0.339333209078796
STRG.34432	-0.698789186558011	0.0411752520765818
STRG.34433	1.76934466738704	0.000250439621345554
STRG.34434	1.94451208204096	0.000517053762667688
STRG.34435	2.11564574721818	0.0307117286437996
STRG.34436	2.12817268737216	3.50995307670501e-05
STRG.34437	1.907921768679	0.0315315401761164
STRG.34438	1.92324470439113	0.000985376683990588
STRG.34439	0.261587667500704	0.349071798391274
STRG.34440	-1.33152113218423	0.150317045740116
STRG.34441	1.3254119054892	0.0595463264825322
STRG.34442	1.40862142843325	0.00700467220157372
STRG.34443	0.670936968240085	0.398399644139757
STRG.34444	0.414997273996082	0.556285729766031
STRG.34445	-0.287790492942446	0.805295109065419
STRG.34446	2.76670524339436	0.00126419829145549
STRG.34447	-0.214172004939809	0.872310682947098
STRG.34448	-1.8190586680519	0.273678407814107
STRG.34449	1.23161314065841	0.366813384870543
STRG.34450	0.85904877359289	0.00245357037668036
STRG.34451	0.718265463279101	0.00728070291238497
STRG.34452	0.374655157543835	0.274532524321033
STRG.34453	0.0624325405766237	0.887195630842216
STRG.34454	0.480428059551573	0.0010033824510858
STRG.34455	1.29344540699868	1.23106035142301e-16
STRG.34456	1.31023960658876	3.30576995442869e-16
STRG.34457	0.887381536804859	0.187305061354308
STRG.34458	1.58552924142313	1.56776839807447e-05
STRG.34459	1.5391897891541	9.42065278664522e-12
STRG.34460	1.41007863892087	5.87745879891329e-06
STRG.34461	1.45870278380464	3.60892752257932e-07
STRG.34462	1.53658517669013	2.0457023088987e-07
STRG.34463	1.17853896501928	1.70694367242113e-06
STRG.34464	-0.167657526397145	0.724719544155909
STRG.34465	-0.302303648230541	0.371971198610639
STRG.34466	-0.874316770703122	1.08877484230958e-06
STRG.34467	-1.12811903462514	8.15455169710182e-08
STRG.34468	-1.15287203182438	2.22551837070722e-06
STRG.34469	-0.72263534300097	0.0363214261310921
STRG.34470	-0.495541545704101	0.398198095215581
STRG.34471	-1.20745295544193	0.140940528062496
STRG.34472	-0.90838683812567	0.0479632972676936
STRG.34473	0.50892776452312	0.818392112379924
STRG.34474	-0.931430536819392	0.00681889750444035
STRG.34475	-0.684588902441467	0.205635541991046
STRG.34476	-0.887780631869812	0.0845923532225925
STRG.34477	1.92861737758104	3.07515993346733e-05
STRG.34478	1.77533794481987	1.82807034286035e-11
STRG.34479	1.03498438993557	0.000160734644756203
STRG.34480	-0.816883450533687	0.327308217751817
STRG.34481	-0.602302524911636	0.0911222168904462
STRG.34482	-0.735046488479337	0.145189555102358
STRG.34483	-0.263083715442079	0.138475410704859
STRG.34484	0.0524431443831378	0.909336869426778
STRG.34485	-0.521244725928457	0.0971157626957431
STRG.34486	-0.290078653930289	0.328128243599856
STRG.34487	-0.355895744232427	0.658468627474316
STRG.34488	0.071060721233904	0.9503077749813
STRG.34489	-0.238040463497061	0.483795038498314
STRG.34490	-0.63403695548188	0.242843916969022
STRG.34491	-0.0641732825781573	0.861142118081078
STRG.34492	0.0774944106262366	0.851672910006145
STRG.34493	0.162771089541509	0.681842418448486
STRG.34494	2.12106997026353	0.11185196754817
STRG.34495	-3.93798253620071	2.11732902818613e-34
STRG.34496	-3.2061797517121	0.260683448531186
STRG.34497	-0.394840784891998	0.00323061012622912
STRG.34498	-0.0213211557225166	0.933843128907548
STRG.34499	-1.08474987524506	0.0847967745218037
STRG.34500	-0.00910261006504731	0.981628111154563
STRG.34501	0.190680816813732	0.715650841236201
STRG.34502	-0.873515498105187	0.212069523534162
STRG.34503	-0.0199067852574793	0.949471485958987
STRG.34504	-0.10222071800083	0.725096850245277
STRG.34505	0.1170992129741	0.863909226287969
STRG.34506	0.00790056680678321	0.994258334372154
STRG.34507	-0.128992384231911	0.791385811743358
STRG.34508	-3.08744459303818	0.148412021339459
STRG.34509	-0.208521144584897	0.450467640756446
